"Time","3458B"
1683277311207,9.970578243
1683277316407,9.97057839
1683277321607,9.970578258
1683277326808,9.970578272
1683277332007,9.970578258
1683277337207,9.970577994
1683277342408,9.970577818
1683277347608,9.970577671
1683277352808,9.970577774
1683277358008,9.970577759
1683277363208,9.970577979
1683277368408,9.970577759
1683277373608,9.97057817
1683277378808,9.970577818
1683277384008,9.970578038
1683277389208,9.970577965
1683277394408,9.970578111
1683277399608,9.970577803
1683277404808,9.970578038
1683277410008,9.970577994
1683366244390,9.970576402
1683366249589,9.970576534
1683366254789,9.970576182
1683366259989,9.97057627
1683366265190,9.970576505
1683366270390,9.970576636
1683366275590,9.97057671
1683366280790,9.97057693
1683366285990,9.970576783
1683366291190,9.970576563
1683366296390,9.970576446
1683366301590,9.970576417
1683366306790,9.970576695
1683366311990,9.970576373
1683366317190,9.970576329
1683366322390,9.970576226
1683366327590,9.970576123
1683366332791,9.970576505
1683366337990,9.970576138
1683366343190,9.970576226
1683452793355,9.970575611
1683452798555,9.970575992
1683452803755,9.97057586
1683452808955,9.970576036
1683452814154,9.970575933
1683452819355,9.970575875
1683452824555,9.970575875
1683452829755,9.970576065
1683452834955,9.970576036
1683452840155,9.970576007
1683452845355,9.970575845
1683452850555,9.97057586
1683452855755,9.970576124
1683452860955,9.970575977
1683452866155,9.970576139
1683452871355,9.970576285
1683452876555,9.970576109
1683452881756,9.970575992
1683452886955,9.970576183
1683452892155,9.970576065
1683498353951,9.970575969
1683498359151,9.970576116
1683498364351,9.970575998
1683498369551,9.970576218
1683498374751,9.970576365
1683498379951,9.970575998
1683498385151,9.97057635
1683498390351,9.970576057
1683498395552,9.97057616
1683498400752,9.970576116
1683498405952,9.97057613
1683498411152,9.970576438
1683498416352,9.970576248
1683498421552,9.970576057
1683498426752,9.97057613
1683498431952,9.970576116
1683498437152,9.970576042
1683498442352,9.970576189
1683498447552,9.970575881
1683498452752,9.970575573
1683537487769,9.970575745
1683537492969,9.970576053
1683537498169,9.970576082
1683537503369,9.970575848
1683537508569,9.970576009
1683537513769,9.970576302
1683537518969,9.970576112
1683537524169,9.970576024
1683537529369,9.970576053
1683537534569,9.97057617
1683537539769,9.970575877
1683537544969,9.970576068
1683537550169,9.970575833
1683537555370,9.970575701
1683537560570,9.970575716
1683537565770,9.970575525
1683537570970,9.970575335
1683537576170,9.970575393
1683537581370,9.970575349
1683537586570,9.9705751
1683583608919,9.970577512
1683583614120,9.970577849
1683583619320,9.970577585
1683583624520,9.970577717
1683583629720,9.970577497
1683583634920,9.970577805
1683583640120,9.9705776
1683583645320,9.970577746
1683583650520,9.97057757
1683583655720,9.970577424
1683583660920,9.970577395
1683583666120,9.970577556
1683583671320,9.970577732
1683583676520,9.970577658
1683583681720,9.970577585
1683583686920,9.970577717
1683583692120,9.970577834
1683583697320,9.970577585
1683583702521,9.970577512
1683583707721,9.970577263
1683623699795,9.97057634
1683623704995,9.970576589
1683623710196,9.970576692
1683623715396,9.97057656
1683623720596,9.970576574
1683623725794,9.970576501
1683623730995,9.970576633
1683623736195,9.970576545
1683623741396,9.970576398
1683623746596,9.970576281
1683623751796,9.970576501
1683623756996,9.970576457
1683623762196,9.970576897
1683623767396,9.97057675
1683623772596,9.97057678
1683623777796,9.970576589
1683623782996,9.970576325
1683623788196,9.970576589
1683623793396,9.970576662
1683623798596,9.970576589
1683669225930,9.970576827
1683669231130,9.970576915
1683669236330,9.970576827
1683669241531,9.970576959
1683669246730,9.970576827
1683669251930,9.970576812
1683669257130,9.970576636
1683669262330,9.970576504
1683669267531,9.970576739
1683669272731,9.970576387
1683669277930,9.970576299
1683669283131,9.97057646
1683669288330,9.970576519
1683669293531,9.970576446
1683669298731,9.970576343
1683669303931,9.970576182
1683669309131,9.97057624
1683669314331,9.97057627
1683669319531,9.970576094
1683669324731,9.970575962
1683754472223,9.970576533
1683754477422,9.970576489
1683754482622,9.970576401
1683754487822,9.970576577
1683754493022,9.970576299
1683754498222,9.970576489
1683754503423,9.970576475
1683754508623,9.970576607
1683754513823,9.970576475
1683754519023,9.970576548
1683754524222,9.970576724
1683754529423,9.970576401
1683754534623,9.970576519
1683754539823,9.970576343
1683754545023,9.970576357
1683754550223,9.970576343
1683754555423,9.970576328
1683754560623,9.970576504
1683754565823,9.970576226
1683754571023,9.970576357
1683803452883,9.970576677
1683803458083,9.970576721
1683803463283,9.970576603
1683803468483,9.97057697
1683803473683,9.970577058
1683803478883,9.970576721
1683803484083,9.970576662
1683803489283,9.970576589
1683803494483,9.970576515
1683803499684,9.970576618
1683803504883,9.970576589
1683803510083,9.970576398
1683803515283,9.970576647
1683803520484,9.970576559
1683803525684,9.970576691
1683803530884,9.970576809
1683803536083,9.970576574
1683803541284,9.970576691
1683803546484,9.970576647
1683803551684,9.970576442
1683837753834,9.970576145
1683837759034,9.970576614
1683837764234,9.970576614
1683837769434,9.970576511
1683837774634,9.970576306
1683837779835,9.970576277
1683837785034,9.970576394
1683837790235,9.970576335
1683837795435,9.970576482
1683837800635,9.970576335
1683837805835,9.970576599
1683837811035,9.970576746
1683837816235,9.970576291
1683837821435,9.970576365
1683837826635,9.970575983
1683837831835,9.970576203
1683837837034,9.970576174
1683837842234,9.970576101
1683837847435,9.970576027
1683837852635,9.970576071
1683878588637,9.970576829
1683878593837,9.970577239
1683878599037,9.970576873
1683878604237,9.970576565
1683878609437,9.97057633
1683878614637,9.970576668
1683878619837,9.970576961
1683878625037,9.970576829
1683878630237,9.970576917
1683878635438,9.970576712
1683878640637,9.970576902
1683878645837,9.970576932
1683878651037,9.970576844
1683878656237,9.97057699
1683878661437,9.970576888
1683878666638,9.970576814
1683878671838,9.970577049
1683878677037,9.970576726
1683878682238,9.97057702
1683878687438,9.970576932
1683930709838,9.970577486
1683930715038,9.970577354
1683930720238,9.970577398
1683930725438,9.970577456
1683930730638,9.970577222
1683930735838,9.970577222
1683930741038,9.970577207
1683930746238,9.970577735
1683930751438,9.970577632
1683930756638,9.970577588
1683930761838,9.970577808
1683930767040,9.970577471
1683930772239,9.970577456
1683930777439,9.970577251
1683930782639,9.970577163
1683930787839,9.970577149
1683930793039,9.970577222
1683930798239,9.970577207
1683930803439,9.970577236
1683930808639,9.970577031
1683964323977,9.97057731
1683964329176,9.970577222
1683964334377,9.970577252
1683964339577,9.970577178
1683964344777,9.970577339
1683964349977,9.970577515
1683964355177,9.970577413
1683964360377,9.970577486
1683964365578,9.970577545
1683964370777,9.970577237
1683964375977,9.970577222
1683964381178,9.970577237
1683964386378,9.970576929
1683964391578,9.970577252
1683964396778,9.970576709
1683964401978,9.970576929
1683964407178,9.97057712
1683964412375,9.970576812
1683964417578,9.970576812
1683964422777,9.970576914
1684018886730,9.970577371
1684018891930,9.970577576
1684018897130,9.970577474
1684018902330,9.970577488
1684018907530,9.970577415
1684018912730,9.970577224
1684018917930,9.970577327
1684018923130,9.970577151
1684018928330,9.970577327
1684018933530,9.970577268
1684018938731,9.970577518
1684018943930,9.970577195
1684018949130,9.970577503
1684018954331,9.970577356
1684018959531,9.970577371
1684018964731,9.970577166
1684018969931,9.970577356
1684018975130,9.970577268
1684018980330,9.970577122
1684018985531,9.970577298
1684080141851,9.970577589
1684080147051,9.970577868
1684080152251,9.970578176
1684080157451,9.970578102
1684080162651,9.970577721
1684080167851,9.970577956
1684080173050,9.970578102
1684080178252,9.970577912
1684080183452,9.970578
1684080188652,9.970578029
1684080193850,9.970577707
1684080199052,9.970577604
1684080204252,9.970577501
1684080209452,9.970577589
1684080214652,9.970577692
1684080219850,9.970577575
1684080225052,9.97057756
1684080230252,9.970577633
1684080235453,9.970577413
1684080240652,9.97057756
1684155000198,9.970577641
1684155005398,9.970578125
1684155010598,9.970577963
1684155015798,9.970577744
1684155020998,9.970577612
1684155026198,9.970577436
1684155031398,9.970577729
1684155036598,9.970577656
1684155041799,9.970577875
1684155046998,9.970577714
1684155052198,9.970578081
1684155057399,9.970577729
1684155062599,9.970577788
1684155067799,9.970577436
1684155072998,9.970577392
1684155078198,9.970577744
1684155083399,9.970577612
1684155088599,9.970577714
1684155093799,9.970577714
1684155098999,9.970577788
1684239083213,9.970578368
1684239088413,9.970578471
1684239093614,9.970578632
1684239098814,9.970578705
1684239104013,9.97057872
1684239109213,9.9705785
1684239114414,9.970578441
1684239119614,9.970578676
1684239124814,9.970578265
1684239130014,9.970578368
1684239135214,9.97057872
1684239140414,9.970578471
1684239145614,9.970578251
1684239150814,9.970578353
1684239156013,9.970578192
1684239161214,9.9705785
1684239166414,9.970578339
1684239171614,9.970578471
1684239176814,9.970578471
1684239182016,9.970578603
1684269648208,9.970580375
1684269653408,9.970580477
1684269658608,9.970580565
1684269663808,9.970580624
1684269669008,9.970580551
1684269674208,9.970580551
1684269679409,9.970580521
1684269684609,9.970580507
1684269689808,9.970580404
1684269695008,9.970580536
1684269700209,9.970580316
1684269705409,9.970580433
1684269710609,9.970580389
1684269715809,9.970580463
1684269721009,9.970580302
1684269726209,9.97058017
1684269731409,9.970580463
1684269736609,9.970580551
1684269741809,9.970580346
1684269747009,9.970580404
1684331981190,9.970578811
1684331986390,9.970578973
1684331991590,9.970579017
1684331996791,9.970578782
1684332001991,9.970578767
1684332007190,9.970578606
1684332012391,9.970579002
1684332017591,9.970578635
1684332022791,9.970578943
1684332027991,9.970578899
1684332033191,9.970578958
1684332038391,9.970579046
1684332043592,9.970578958
1684332048791,9.970579017
1684332053991,9.970578811
1684332059190,9.970578855
1684332064391,9.970579075
1684332069591,9.970579193
1684332074791,9.970578767
1684332079991,9.970579017
1684364426960,9.970579288
1684364432159,9.970579259
1684364437359,9.970579347
1684364442559,9.970579288
1684364447759,9.970579259
1684364452959,9.970579156
1684364458159,9.970579112
1684364463359,9.97057898
1684364468559,9.970579186
1684364473759,9.97057923
1684364478959,9.970579376
1684364484159,9.970579347
1684364489359,9.970578878
1684364494559,9.970578951
1684364499760,9.970578995
1684364504959,9.970579083
1684364510159,9.970579068
1684364515360,9.970579347
1684364520559,9.970579259
1684364525760,9.9705792
1684451895787,9.970578506
1684451900987,9.970578403
1684451906187,9.970578681
1684451911387,9.970578725
1684451916588,9.970578462
1684451921787,9.970578476
1684451926987,9.970578388
1684451932187,9.970578696
1684451937388,9.970578579
1684451942588,9.970578535
1684451947788,9.970578359
1684451952988,9.970578447
1684451958188,9.970578344
1684451963387,9.970578359
1684451968587,9.970577963
1684451973788,9.970578447
1684451978987,9.970578256
1684451984188,9.970578344
1684451989388,9.970578286
1684451994588,9.970578154
1684535124399,9.970579512
1684535129599,9.970579659
1684535134799,9.970579498
1684535139999,9.970579512
1684535145199,9.970579615
1684535150399,9.970579732
1684535155599,9.970579674
1684535160799,9.970579424
1684535165997,9.970579659
1684535171199,9.970579615
1684535176399,9.970579718
1684535181600,9.970579674
1684535186800,9.970579586
1684535191999,9.970579644
1684535197199,9.970579351
1684535202400,9.970579542
1684535207600,9.970579615
1684535212800,9.970579688
1684535218000,9.9705796
1684535223200,9.970579791
1684664407691,9.970579799
1684664412891,9.970579829
1684664418090,9.970579858
1684664423291,9.970579887
1684664428491,9.970580122
1684664433691,9.970579931
1684664438891,9.970579667
1684664444091,9.970579697
1684664449291,9.970579961
1684664454491,9.970579917
1684664459691,9.970579814
1684664464891,9.970580063
1684664470091,9.970580181
1684664475292,9.970580093
1684664480492,9.970580049
1684664485692,9.970580107
1684664490892,9.970580049
1684664496091,9.970579785
1684664501292,9.970580166
1684664506492,9.970580078
1684765129523,9.97057724
1684765134724,9.970576918
1684765139923,9.970577226
1684765145123,9.970577153
1684765150323,9.97057746
1684765155524,9.970577299
1684765160724,9.970577431
1684765165924,9.970577607
1684765171124,9.970577182
1684765176324,9.970577358
1684765181524,9.97057724
1684765186724,9.97057724
1684765191924,9.970577299
1684765197124,9.970577402
1684765202324,9.970577065
1684765207524,9.97057749
1684765212724,9.970577314
1684765217924,9.97057705
1684765223124,9.97057724
1684765228324,9.970577079
1684865360802,9.970579031
1684865366002,9.970579353
1684865371202,9.970579192
1684865376402,9.970579016
1684865381603,9.970578958
1684865386803,9.970579046
1684865392005,9.970579324
1684865397202,9.97057928
1684865402403,9.970579471
1684865407603,9.970579265
1684865412803,9.970579412
1684865418003,9.970579441
1684865423203,9.970579485
1684865428403,9.970579295
1684865433603,9.970579251
1684865438803,9.970579485
1684865444003,9.970579485
1684865449203,9.970579441
1684865454404,9.970579412
1684865459604,9.970579265
1685051972915,9.970580669
1685051978115,9.970581035
1685051983315,9.970580815
1685051988516,9.970580537
1685051993716,9.970580493
1685051998916,9.970580918
1685052004116,9.970580977
1685052009316,9.970580859
1685052014516,9.970580889
1685052019716,9.970580507
1685052024916,9.970580522
1685052030116,9.970580859
1685052035316,9.970580566
1685052040516,9.970580346
1685052045716,9.970580698
1685052050917,9.970580698
1685052056117,9.970580859
1685052061313,9.97058061
1685052066517,9.970580845
1685052071717,9.970580698
1685370266809,9.970543499
1685370272009,9.970543719
1685370277214,9.970544144
1685370282409,9.970543939
1685370287609,9.970543953
1685370292809,9.970543895
1685370298009,9.970543572
1685370303209,9.970543601
1685370308409,9.970543543
1685370313609,9.970543631
1685370318810,9.970543557
1685370324010,9.970543836
1685370329210,9.97054366
1685370334409,9.970543572
1685370339611,9.970543308
1685370344810,9.970543572
1685370350010,9.970543631
1685370355212,9.970543337
1685370360410,9.970543162
1685370365609,9.970543279
1685452242518,9.970543048
1685452247718,9.970543077
1685452252918,9.970543121
1685452258118,9.970543106
1685452263320,9.970543136
1685452268521,9.970543004
1685452273719,9.970543136
1685452278919,9.970543062
1685452284119,9.97054315
1685452289319,9.970543048
1685452294519,9.97054318
1685452299719,9.970543106
1685452304919,9.97054293
1685452310119,9.970542945
1685452315320,9.970542754
1685452320519,9.970542696
1685452325719,9.970542872
1685452330919,9.970542872
1685452336125,9.970542608
1685452341326,9.970542974
1685531585114,9.970545897
1685531590314,9.970546015
1685531595513,9.970545853
1685531600714,9.970546044
1685531605914,9.970545912
1685531611114,9.97054578
1685531616314,9.970546029
1685531621514,9.970546015
1685531626714,9.970545824
1685531631914,9.970546058
1685531637112,9.970545824
1685531642314,9.970545751
1685531647514,9.97054578
1685531652714,9.970545809
1685531657914,9.970545795
1685531663114,9.970545765
1685531668314,9.970545619
1685531673515,9.970545677
1685531678714,9.970545325
1685531683915,9.970545238
1685612332280,9.970546627
1685612337480,9.970547053
1685612342680,9.970546994
1685612347880,9.970546994
1685612353080,9.970546627
1685612358280,9.970546891
1685612363479,9.970546584
1685612368680,9.970546598
1685612373881,9.97054651
1685612379081,9.970546422
1685612384280,9.970546657
1685612389481,9.970546437
1685612394681,9.970546569
1685612399881,9.970546584
1685612405081,9.970546408
1685612410282,9.970546437
1685612415480,9.970546935
1685612420681,9.970546525
1685612425881,9.970546686
1685612431080,9.970546452
1685709345859,9.970548035
1685709351059,9.970548592
1685709356259,9.970548431
1685709361459,9.970548284
1685709366659,9.97054824
1685709371859,9.970548343
1685709377059,9.970548343
1685709382259,9.970548445
1685709387459,9.970548387
1685709392659,9.970548255
1685709397859,9.970548284
1685709403059,9.970548445
1685709408259,9.970548152
1685709413459,9.970548108
1685709418659,9.970548182
1685709423859,9.970548123
1685709429060,9.970548196
1685709434259,9.970547947
1685709439459,9.970548108
1685709444659,9.970547918
1685797603935,9.970548524
1685797609135,9.970549111
1685797614335,9.970549008
1685797619535,9.970548935
1685797624735,9.970548876
1685797629935,9.970548876
1685797635135,9.970548671
1685797640335,9.970548612
1685797645535,9.970548524
1685797650735,9.970548759
1685797655936,9.970548774
1685797661136,9.970548598
1685797666335,9.970548539
1685797671535,9.970548524
1685797676735,9.97054851
1685797681936,9.970548583
1685797687136,9.970548319
1685797692336,9.97054829
1685797697536,9.970548246
1685797702736,9.970548451
1685882171288,9.970549758
1685882176488,9.970550036
1685882181689,9.970549992
1685882186889,9.970550007
1685882192089,9.970549875
1685882197289,9.970549772
1685882202489,9.970549831
1685882207689,9.970549977
1685882212889,9.970549728
1685882218089,9.97054967
1685882223287,9.970550007
1685882228489,9.97054967
1685882233690,9.970549626
1685882238890,9.970549875
1685882244090,9.970549963
1685882249290,9.970549977
1685882254490,9.970549611
1685882259690,9.970549963
1685882264890,9.970549802
1685882270090,9.970549816
1685967572101,9.970547918
1685967577301,9.970547698
1685967582503,9.970547933
1685967587701,9.970547625
1685967592901,9.970547786
1685967598101,9.97054783
1685967603302,9.970548109
1685967608501,9.970548109
1685967613702,9.97054786
1685967618902,9.970548109
1685967624102,9.97054783
1685967629302,9.970548006
1685967634502,9.970548226
1685967639702,9.970547874
1685967644902,9.970548036
1685967650102,9.970547933
1685967655302,9.970547874
1685967660502,9.970548138
1685967665702,9.970547962
1685967670902,9.970548343
1686087703822,9.97054833
1686087709023,9.970548491
1686087714223,9.970548726
1686087719423,9.97054855
1686087724622,9.970548286
1686087729822,9.97054855
1686087735022,9.970548359
1686087740223,9.970548359
1686087745423,9.97054833
1686087750623,9.970548564
1686087755823,9.970548433
1686087761023,9.970548359
1686087766223,9.970548271
1686087771423,9.970548389
1686087776623,9.970548271
1686087781826,9.970548081
1686087787023,9.970548125
1686087792223,9.970548139
1686087797424,9.970548315
1686087802624,9.970548154
1686219710956,9.970545763
1686219716156,9.970545851
1686219721356,9.970545543
1686219726556,9.970545704
1686219731756,9.970545441
1686219736957,9.970545558
1686219742157,9.970545748
1686219747357,9.970545704
1686219752556,9.97054566
1686219757757,9.970545704
1686219762957,9.970545411
1686219768157,9.970545367
1686219773357,9.970545572
1686219778557,9.970545631
1686219783757,9.97054566
1686219788957,9.970545528
1686219794157,9.97054566
1686219799357,9.970545646
1686219804557,9.97054569
1686219809757,9.970545734
1686344520003,9.970545479
1686344525204,9.970545802
1686344530403,9.970545875
1686344535603,9.970545714
1686344540803,9.970545875
1686344546003,9.970545846
1686344551204,9.970545714
1686344556403,9.970545596
1686344561603,9.970545406
1686344566803,9.970545318
1686344572003,9.97054564
1686344577204,9.970545714
1686344582404,9.970545538
1686344587604,9.970545362
1686344592804,9.97054567
1686344598005,9.970545538
1686344603205,9.97054545
1686344608404,9.97054542
1686344613604,9.970545332
1686344618804,9.970545552
1686429404438,9.970546863
1686429409638,9.970547171
1686429414838,9.970546892
1686429420038,9.97054698
1686429425239,9.970547127
1686429430439,9.970547009
1686429435638,9.970547185
1686429440840,9.970547156
1686429446039,9.970547127
1686429451239,9.970547127
1686429456440,9.970547083
1686429461639,9.970546951
1686429466839,9.970547068
1686429472039,9.970547039
1686429477239,9.970547332
1686429482440,9.970547068
1686429487640,9.97054676
1686429492839,9.970546672
1686429498039,9.970546658
1686429503239,9.970546643
1686486373619,9.970547861
1686486378819,9.97054811
1686486384019,9.970548271
1686486389219,9.970548154
1686486394419,9.97054811
1686486399619,9.970548315
1686486404819,9.970548183
1686486410019,9.970548095
1686486415219,9.970547846
1686486420419,9.970547978
1686486425619,9.970547846
1686486430820,9.970547993
1686486436019,9.970547802
1686486441219,9.970548066
1686486446420,9.970547831
1686486451619,9.970547802
1686486456819,9.970547846
1686486462020,9.970547949
1686486467220,9.970547963
1686486472420,9.970547787
1686726450057,9.970547259
1686726455257,9.970547479
1686726460458,9.970547537
1686726465657,9.970547405
1686726470857,9.97054742
1686726476057,9.970547405
1686726481257,9.970547288
1686726486458,9.970547288
1686726491657,9.970547361
1686726496857,9.970547244
1686726502057,9.97054698
1686726507257,9.970547288
1686726512458,9.970547097
1686726517658,9.970547141
1686726522857,9.970547083
1686726528057,9.970546834
1686726533258,9.970546951
1686726538458,9.970547112
1686726543657,9.970546731
1686726548858,9.9705472
1686994973913,9.970546492
1686994979113,9.97054683
1686994984314,9.970546786
1686994989514,9.970546624
1686994994713,9.970546258
1686994999913,9.970546287
1686995005113,9.970546404
1686995010313,9.970546536
1686995015513,9.970546448
1686995020713,9.970546404
1686995025913,9.970546536
1686995031113,9.970546536
1686995036313,9.97054617
1686995041515,9.970546404
1686995046713,9.97054661
1686995051913,9.970546492
1686995057114,9.970546375
1686995062314,9.970546199
1686995067513,9.970546258
1686995072714,9.970546097
1687154090559,9.970547206
1687154095759,9.970547308
1687154100959,9.970547602
1687154106159,9.970547807
1687154111359,9.97054744
1687154116559,9.970547792
1687154121759,9.970547763
1687154126959,9.970547734
1687154132160,9.970547734
1687154137360,9.970547587
1687154142560,9.970547572
1687154147760,9.970547587
1687154152959,9.970547616
1687154158160,9.970547587
1687154163360,9.970547484
1687154168560,9.97054744
1687154173760,9.970547118
1687154178960,9.970547367
1687154184160,9.970546957
1687154189360,9.970547176
1687350678757,9.970548548
1687350683957,9.970549061
1687350689157,9.970548856
1687350694357,9.970548577
1687350699557,9.970548973
1687350704757,9.970549002
1687350709956,9.970548973
1687350715157,9.970548753
1687350720357,9.970549032
1687350725557,9.970548782
1687350730757,9.970549164
1687350735957,9.970548841
1687350741157,9.9705489
1687350746358,9.970549002
1687350751558,9.970548724
1687350756758,9.970548944
1687350761956,9.970548768
1687350767157,9.970548782
1687350772357,9.970548797
1687350777558,9.970548826
1687674689751,9.970547195
1687674694951,9.970547386
1687674700151,9.970547401
1687674705351,9.970547298
1687674710551,9.970547195
1687674715751,9.97054699
1687674720954,9.970546829
1687674726152,9.970547137
1687674731352,9.970546887
1687674736552,9.970546741
1687674741752,9.970546961
1687674746952,9.970547049
1687674752152,9.970547166
1687674757351,9.970546931
1687674762552,9.970546682
1687674767752,9.970546697
1687674772953,9.970546829
1687674778152,9.970546624
1687674783352,9.970546917
1687674788553,9.97054677
1687780854489,9.970546017
1687780859689,9.970546149
1687780864889,9.970546119
1687780870089,9.97054609
1687780875289,9.97054587
1687780880489,9.970546075
1687780885689,9.970545973
1687780890889,9.970545914
1687780896089,9.970545943
1687780901289,9.970545899
1687780906489,9.970545738
1687780911689,9.970545899
1687780916889,9.970545577
1687780922089,9.97054565
1687780927289,9.970545489
1687780932490,9.970545386
1687780937689,9.970545738
1687780942889,9.970545518
1687780948090,9.970545885
1687780953289,9.970545284
1687864594673,9.970545666
1687864599873,9.970545608
1687864605073,9.970545872
1687864610273,9.97054574
1687864615473,9.970545622
1687864620673,9.970545549
1687864625873,9.970545666
1687864631073,9.970545461
1687864636273,9.970545388
1687864641473,9.970545183
1687864646673,9.970545725
1687864651873,9.970545447
1687864657073,9.970545388
1687864662273,9.970545476
1687864667473,9.970545183
1687864672673,9.970545285
1687864677873,9.97054508
1687864683073,9.970545212
1687864688273,9.97054508
1687864693474,9.970544948
1688473452448,9.970548382
1688473457647,9.970548661
1688473462847,9.970548295
1688473468047,9.97054828
1688473473247,9.970548236
1688473478448,9.970548236
1688473483647,9.970548309
1688473488847,9.970548324
1688473494047,9.970548426
1688473499247,9.970548397
1688473504449,9.97054828
1688473509648,9.970548617
1688473514848,9.970548617
1688473520048,9.970548192
1688473525248,9.970548544
1688473530449,9.970548397
1688473535649,9.970548368
1688473540849,9.970548676
1688473546048,9.970548544
1688473551248,9.970548295
1689499618202,9.970550265
1689499623402,9.97055047
1689499628602,9.970550587
1689499633806,9.970550573
1689499639002,9.970550573
1689499644202,9.970550485
1689499649402,9.970550221
1689499654602,9.970550719
1689499659802,9.970550338
1689499665002,9.970550587
1689499670202,9.970550514
1689499675402,9.970550485
1689499680602,9.970550353
1689499685802,9.970550118
1689499691002,9.970550235
1689499696202,9.970550001
1689499701402,9.970550338
1689499706602,9.970550177
1689499711802,9.970550147
1689499717002,9.970550177
1689519949046,9.970549228
1689519954246,9.970549272
1689519959447,9.970549155
1689519964646,9.970549258
1689519969846,9.970549052
1689519975046,9.970549052
1689519980246,9.970549096
1689519985447,9.970549126
1689519990646,9.970549155
1689519995846,9.970549258
1689520001046,9.970548818
1689520006246,9.970549023
1689520011447,9.970549067
1689520016646,9.970548979
1689520021846,9.9705487
1689520027046,9.970548715
1689520032246,9.970548612
1689520037447,9.970548642
1689520042646,9.970548656
1689520047846,9.970548393
1689688149962,9.970551287
1689688155162,9.970551302
1689688160362,9.970551302
1689688165562,9.970551316
1689688170762,9.970551477
1689688175962,9.970551419
1689688181162,9.970551346
1689688186362,9.970551477
1689688191562,9.970551331
1689688196762,9.970551404
1689688201962,9.970551565
1689688207162,9.970551389
1689688212362,9.970551404
1689688217562,9.970551404
1689688222762,9.970551639
1689688227962,9.970551346
1689688233162,9.970551346
1689688238362,9.970551272
1689688243562,9.970551389
1689688248762,9.970551287
1689695284298,9.970549077
1689695289498,9.970549356
1689695294698,9.970549605
1689695299898,9.970549869
1689695305098,9.970549561
1689695310298,9.970549708
1689695315498,9.970549752
1689695320698,9.970549458
1689695325898,9.970549796
1689695331098,9.97054962
1689695336298,9.97055003
1689695341498,9.97054959
1689695346698,9.970549678
1689695351898,9.970549473
1689695357098,9.970549576
1689695362298,9.970549561
1689695367498,9.970549532
1689695372698,9.970549605
1689695377898,9.970549605
1689695383098,9.970549327
1689797961558,9.970549859
1689797966758,9.970550123
1689797971958,9.970549976
1689797977158,9.970550402
1689797982358,9.970550167
1689797987558,9.970550167
1689797992758,9.970550006
1689797997958,9.97055024
1689798003158,9.970549844
1689798008358,9.970549844
1689798013558,9.97055002
1689798018758,9.970549947
1689798023958,9.97055005
1689798029158,9.970550035
1689798034358,9.970550006
1689798039558,9.970549903
1689798044758,9.970549859
1689798049958,9.970550108
1689798055158,9.97055002
1689798060358,9.970549654
1689837122262,9.970552444
1689837127467,9.970552561
1689837132666,9.970552238
1689837137866,9.970552458
1689837143066,9.970552253
1689837148266,9.97055218
1689837153471,9.97055237
1689837158666,9.97055237
1689837163866,9.970552092
1689837169066,9.970552224
1689837174266,9.970552238
1689837179467,9.970552136
1689837184666,9.970552209
1689837189866,9.970552136
1689837195066,9.970552048
1689837200266,9.970552062
